Section,Level,Row,Seats_Per_Row,Total_Seats_In_Section,Notes
A,orchestra,1,8,70,Left side orchestra
A,orchestra,2,8,70,
A,orchestra,3,8,70,
A,orchestra,4,8,70,
A,orchestra,5,8,70,
A,orchestra,6,8,70,
A,orchestra,7,8,70,
A,orchestra,8,8,70,
A,orchestra,9,6,70,Shorter back row
B,orchestra,1,3,62,Center left orchestra
B,orchestra,2,4,62,
B,orchestra,3,6,62,
B,orchestra,4,7,62,
B,orchestra,5,8,62,
B,orchestra,6,8,62,
B,orchestra,7,8,62,
B,orchestra,8,9,62,
B,orchestra,9,4,62,
B,orchestra,10,5,62,All accessible (AA) seats
C,orchestra,1,10,123,Center orchestra - largest section
C,orchestra,2,11,123,
C,orchestra,3,12,123,
C,orchestra,4,13,123,
C,orchestra,5,14,123,
C,orchestra,6,15,123,
C,orchestra,7,16,123,
C,orchestra,8,16,123,
C,orchestra,9,16,123,
D,orchestra,1,2,51,Center right orchestra
D,orchestra,2,3,51,
D,orchestra,3,4,51,
D,orchestra,4,6,51,
D,orchestra,5,7,51,
D,orchestra,6,8,51,
D,orchestra,7,7,51,
D,orchestra,8,7,51,
D,orchestra,9,7,51,"Seats 1-5 regular, seats 6-7 accessible (AA)"
E,orchestra,1,7,59,Right side orchestra
E,orchestra,2,7,59,
E,orchestra,3,7,59,
E,orchestra,4,7,59,
E,orchestra,5,7,59,
E,orchestra,6,7,59,
E,orchestra,7,7,59,
E,orchestra,8,4,59,
E,orchestra,9,6,59,"Seats 1-2 accessible (AA), seats 3-6 regular"
F,balcony,1,10,28,Left balcony
F,balcony,2,10,28,
F,balcony,3,8,28,
G,balcony,1,24,54,Center balcony - largest balcony section
G,balcony,2,16,54,
G,balcony,3,14,54,
H,balcony,1,14,50,Right balcony
H,balcony,2,15,50,
H,balcony,3,15,50,
H,balcony,4,6,50,

TOTALS:
Orchestra Level: 365 seats (A=70 + B=62 + C=123 + D=51 + E=59)
Balcony Level: 132 seats (F=28 + G=54 + H=50)
Grand Total: 497 seats

ACCESSIBLE SEATS (9 total):
- Section B Row 10: All 5 seats
- Section D Row 9: Seats 6-7 (2 seats)
- Section E Row 9: Seats 1-2 (2 seats)
